training/critic/critic_loss,training/critic/q_mean,training/critic/q_max,training/critic/q_min,training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/q_loss,training/actor/q,training/actor/mse,training/grad/max,training/grad/min,training/grad/norm,validation/critic/critic_loss,validation/critic/q_mean,validation/critic/q_max,validation/critic/q_min,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/q_loss,validation/actor/q,validation/actor/mse,time/epoch_time,time/total_time,step
1.4974422454833984,-0.31022727489471436,2.203545093536377,-2.586305856704712,7.401971340179443,1.5261356830596924,0.5549208521842957,0.32662734389305115,-0.32662734389305115,0.5507921576499939,10486.7470703125,-6294.36083984375,704727.135887146,1.4960564374923706,-0.29770541191101074,1.2762207984924316,-2.434441566467285,7.594377040863037,1.5698338747024536,0.570769727230072,0.3168458640575409,-0.3168458640575409,0.5492764711380005,0.021826889419555663,109.13444828987122,5000
1.4982972145080566,-0.288939893245697,2.251312017440796,-2.5035338401794434,7.285872459411621,1.4280037879943848,0.5559052228927612,0.298816442489624,-0.298816442489624,0.5414004325866699,21325.0234375,-12716.314453125,1424615.5242767334,1.4420539140701294,-0.29031509160995483,1.610870361328125,-2.6499342918395996,7.429827690124512,1.4735538959503174,0.563981831073761,0.3164559006690979,-0.3164559006690979,0.5388290882110596,0.020555046224594115,211.90968537330627,10000
1.629276990890503,-0.2567700743675232,1.8724337816238403,-2.065488815307617,7.335585594177246,1.5342410802841187,0.5532852411270142,0.26849204301834106,-0.26849204301834106,0.547218918800354,32159.072265625,-19138.3671875,2144456.245513916,1.716630458831787,-0.2968181371688843,2.5967512130737305,-2.957763195037842,7.497363090515137,1.4665275812149048,0.5718929767608643,0.31190574169158936,-0.31190574169158936,0.5400366187095642,0.02052434992790222,314.5314390659332,15000
1.5560764074325562,-0.25388407707214355,2.5632967948913574,-2.769087314605713,7.459090709686279,1.472188949584961,0.5705671906471252,0.28122979402542114,-0.28122979402542114,0.5023653507232666,42959.94140625,-25581.541015625,2864691.3687438965,1.5092318058013916,-0.30310630798339844,2.1973800659179688,-2.535410165786743,7.417050361633301,1.4652433395385742,0.5635446310043335,0.31636056303977966,-0.31636056303977966,0.5579084157943726,0.020555265140533446,417.30776858329773,20000
1.600858211517334,-0.27054548263549805,2.2473127841949463,-2.1257266998291016,7.532196521759033,1.5410714149475098,0.5692384839057922,0.2987402379512787,-0.2987402379512787,0.541121244430542,53777.89453125,-32024.84765625,3584336.7791137695,1.522810459136963,-0.3274073600769043,1.7883217334747314,-3.097717046737671,7.558722496032715,1.5691112279891968,0.5633711814880371,0.3558991551399231,-0.3558991551399231,0.5444651246070862,0.02123012466430664,523.4583964347839,25000
